Month,CostCenterID,Department,BusinessUnit,Region,Version,PeriodStatus,SourceSystem,AccountKey,AmountTRY
2026-12-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,457816.96
2026-12-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,97199.81
2026-12-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,56483.02
2026-12-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,103333.33
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A4010,21618199.21
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,10030844.44
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,367509.39
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,562073.18
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2066841.58
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,382365.69
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,417487.88
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,387533.0
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,282433.8
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,373708.4
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,72758.72
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,51456.82
2026-12-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,130000.0
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A4020,19400304.84
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,10941771.93
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,174602.74
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,271604.27
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1554275.88
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,287541.04
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,368605.79
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,191790.27
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,151308.62
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,76253.28
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,42141.63
2026-12-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,26584.63
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A4020,16619276.38
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5000,9705657.41
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5010,182812.04
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5020,282527.7
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6000,1160525.94
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6010,214697.3
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6100,315766.25
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6200,167632.49
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6300,121956.12
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6400,61315.83
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6500,31469.74
2026-12-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6600,21270.43
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A4030,9736266.63
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,1986198.39
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,233670.4
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,165516.53
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1989473.13
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,368052.53
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,464247.87
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,89330.83
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,933779.23
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,98462.38
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,58287.08
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,30206.51
2026-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,200000.0
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2126249.49
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,393356.16
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6100,4573885.48
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,309279.18
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,109183.4
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,419645.86
2026-12-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,175724.71
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2955196.4
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,546711.33
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,5443826.63
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,536426.25
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,1433914.11
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,306600.86
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,162697.56
2026-12-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,215277.78
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,3183157.11
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,588884.07
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,4663839.22
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,323613.82
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1179078.56
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,248291.77
2026-12-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,722916.67
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2553157.23
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,472334.09
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,796229.72
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,1659481.28
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1687092.64
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,383512.29
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,175000.0
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6800,453035.52
2026-12-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6900,7169359.2
