Month,CostCenterID,Department,BusinessUnit,Region,Version,PeriodStatus,SourceSystem,AccountKey,AmountTRY
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5010,163519.63
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5020,118063.32
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,1352229.66
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,250162.49
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6100,356943.32
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,66280.05
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,685594.11
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,74424.2
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,37762.85
2024-10-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,22726.26
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1521984.57
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,281567.15
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6100,3597532.7
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,226165.81
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,82582.15
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,328062.48
2024-10-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,135132.07
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2207990.95
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,408478.33
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,4018557.55
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,389411.16
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,1087166.33
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,239010.6
2024-10-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,108558.31
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2615153.43
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,483803.39
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,3482031.68
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,239903.41
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,970244.71
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,188145.34
2024-10-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,426041.67
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1850622.4
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,342365.14
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,594989.07
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1234137.76
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1329304.37
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,314144.19
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,445200.0
2024-10-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,3205551.3
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,31323992.28
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,12021069.39
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,868256.79
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,931223.78
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1717021.67
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,317649.01
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,1563396.0
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,556869.51
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,202532.46
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,102104.84
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,52226.21
2024-11-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,35106.72
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,19840365.32
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,8001074.61
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,630564.77
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,631753.33
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1378257.67
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,254977.67
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,986396.88
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,363616.56
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,126584.21
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,62598.58
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,33618.4
2024-11-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,21615.36
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,12145191.39
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,5109626.19
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,626665.98
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,434223.39
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,760105.41
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,140619.5
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,596717.45
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,217403.85
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,80403.91
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,40439.84
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,21194.12
2024-11-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,14578.7
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,20426061.44
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,9347195.26
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,406559.18
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,516642.32
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,2238377.54
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,414099.85
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,418975.82
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,357686.6
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,271828.18
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,355227.15
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,69514.05
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,44356.98
2024-11-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,107500.0
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,14638889.98
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,6926241.38
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,266141.64
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,390592.85
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1559068.65
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,288427.7
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,298318.9
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,269252.7
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,215490.25
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,276888.82
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,54285.11
2024-11-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,38392.9
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A4020,16800509.2
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5000,9688135.93
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5010,169198.71
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5020,243958.42
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6000,1036853.17
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6010,191817.84
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6100,336712.91
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6200,171942.08
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6300,112428.93
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6400,56607.29
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6500,30349.14
2024-11-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6600,20164.19
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A4020,13722604.43
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5000,8097746.16
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5010,165494.22
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5020,249723.66
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6000,863098.14
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6010,159673.16
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6100,279589.57
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6200,132314.85
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6300,92008.31
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6400,46459.04
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6500,24021.56
2024-11-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6600,16159.73
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A4030,6351966.55
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5000,1336827.1
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5010,160174.04
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5020,113990.26
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,1351075.93
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,249949.05
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6100,373884.32
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,64891.51
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,681346.04
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,75528.87
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,41908.91
2024-11-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,25429.01
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1524798.02
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,282087.63
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6100,3591224.04
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,233718.94
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,82797.02
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,311038.98
2024-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,130941.54
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2293679.07
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,424330.63
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,4074957.84
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,416938.25
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,1097705.41
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,246217.76
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,107869.91
2024-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6700,220833.33
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2591035.14
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,479341.5
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,3382463.37
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,240634.73
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,922102.32
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,166556.66
2024-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,426041.67
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1892821.22
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,350171.93
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,593791.08
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1267373.5
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1430394.45
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,266480.36
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,445200.0
2024-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,3766253.91
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,34325634.94
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,13001625.0
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,976983.39
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,1041579.53
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1717378.44
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,317715.01
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,1777869.55
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,620355.2
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,207333.0
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,105901.82
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,59910.42
2024-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,35616.18
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,21902754.61
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,8713649.35
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,697425.18
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,702440.11
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1407454.99
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,260379.17
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,1119827.48
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,395101.37
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,129058.93
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,64386.69
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,32716.98
2024-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,21499.33
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,13869874.48
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,5868104.61
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,719015.33
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,491142.81
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,750316.99
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,138808.64
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,687022.14
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,249757.22
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,82570.78
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,40952.85
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,20077.52
2024-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,13870.07
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,25897943.85
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,11981215.87
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,518007.6
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,635122.22
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,2217114.7
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,410166.22
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,515552.87
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,458514.88
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,278397.48
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,354936.68
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,69228.35
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,45782.82
2024-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,107500.0
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,17538637.67
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,8188276.83
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,320009.49
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,471811.03
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1667803.44
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,308543.64
2024-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,350051.17
